knihy_id,osoby_id,oddeleni_id,_exemplare_id,poznamka
636,448,1,6039,
1306,524,3,6040,
611,423,1,6047,
1081,525,1,6048,
1248,430,1,6053,
1303,27,2,6056,
1268,446,4,6058,
59,176,6,6101,
781,71,1,6109,
671,150,3,6114,
614,271,4,6119,
297,130,2,6122,
544,247,6,6128,
1412,263,3,6130,
445,384,1,6134,
537,182,4,6144,
103,233,2,6145,
1412,381,3,6151,
1412,500,3,6152,
1531,445,6,6155,
190,166,3,6159,
1046,116,3,6173,
1051,466,6,6175,
832,561,2,6176,
1315,371,2,6182,
1274,260,4,6186,
293,8,2,6199,
514,377,4,6200,
793,77,5,6207,
769,198,4,6212,
1154,373,4,6216,
719,77,2,6232,
541,344,1,6236,
908,72,2,6244,
950,358,2,6261,
1090,422,4,6263,
1422,203,3,6264,
1199,417,4,6266,
308,513,2,6270,
503,179,3,6283,
429,422,1,6289,
797,348,2,6295,
147,91,2,6296,
506,336,4,6300,
442,37,4,6305,
680,276,3,6312,
1112,530,1,6321,
1444,365,1,6330,
910,256,1,6353,"Vzácná, s věnováním, není určena již určena k půjčování"
305,471,2,6355,
1518,560,6,6357,
698,462,3,6387,
393,225,6,6389,
228,223,3,6390,
780,81,4,6392,
608,456,1,6404,
911,428,4,6411,
409,73,6,6426,
33,527,4,6431,Zamluvená
782,28,2,6436,
533,154,3,6441,
790,329,2,6443,
1446,306,1,6453,
446,259,2,6473,
1533,563,1,6474,
260,272,1,6480,Zamluvená
1378,257,2,6485,
449,566,1,6486,
205,37,4,6489,
378,422,4,6494,
804,501,1,6518,
385,353,1,6527,
806,218,2,6531,Chybí některé strany
316,127,1,6532,
5,286,5,6533,Fotokopie originálu
380,277,3,6538,
1368,526,4,6560,
82,436,1,6575,
319,392,6,6601,
657,71,1,6623,
478,336,4,6631,
261,548,6,6637,
356,118,4,6638,
1410,67,1,6640,
3,90,5,6642,
1087,118,4,6674,
965,122,1,6677,
1192,129,3,6684,
1037,373,4,6696,
1470,109,6,6699,
958,451,6,6704,
1365,240,2,6706,
937,204,3,6735,
261,422,4,6744,
447,524,3,6749,
709,260,4,6751,
1235,479,4,6753,
634,350,1,6773,
1317,177,3,6780,
1026,56,1,6800,
625,285,1,6810,
993,148,6,6821,
299,131,3,6822,
532,530,1,6824,K dispozici jen prezenčně
1343,117,3,6830,
121,428,4,6844,
1248,447,3,6865,Fotokopie originálu
1533,280,2,6867,
676,4,4,6887,
665,251,3,6888,K dispozici jen prezenčně
458,476,2,6892,
1143,301,1,6899,
1155,312,4,6907,
72,173,1,6917,
736,473,1,6926,
1079,456,4,6942,
1373,544,3,6943,
1087,7,5,6963,
312,118,1,6970,
1516,272,4,6975,
913,373,2,6987,
609,538,4,6996,
60,270,4,7021,
255,187,6,7033,
620,280,4,7044,
131,273,3,7054,
621,271,4,7071,
1245,524,3,7086,
411,101,4,7098,
746,544,3,7114,
1489,495,5,7118,
657,28,2,7140,
760,294,5,7156,
440,561,2,7166,
1143,407,4,7185,
1034,441,3,7187,
17,527,4,7189,
614,352,6,7190,
1205,113,2,7194,
639,303,1,7197,
183,185,6,7206,
1145,89,2,7222,
623,157,1,7233,
1313,17,4,7255,
467,373,4,7271,
763,180,3,7292,
669,187,4,7301,
17,229,2,7307,
361,538,4,7313,
1143,270,4,7322,
791,394,4,7325,
161,155,1,7334,
777,271,4,7336,
949,371,2,7357,
532,547,3,7360,
983,420,1,7364,
532,81,4,7368,
1024,198,2,7372,
244,477,1,7384,
441,538,4,7389,
208,204,3,7399,Poškozená vazba
539,511,6,7406,Chybí obsah
1507,133,1,7419,
1430,445,6,7438,
965,358,4,7439,Fotokopie originálu
130,130,2,7441,
752,475,6,7442,
516,123,1,7444,
866,313,3,7447,
772,312,4,7449,
785,182,4,7450,
318,479,4,7454,
1184,506,2,7456,
864,531,2,7470,
390,306,1,7476,
217,260,4,7484,
759,233,2,7497,
1316,513,3,7500,
636,471,6,7508,
1122,527,4,7517,
1499,397,1,7523,
160,280,2,7563,
215,229,2,7565,
241,306,1,7568,
652,157,1,7569,
1410,198,4,7580,
449,527,4,7587,
807,476,2,7598,
1149,277,3,7602,
636,337,1,7609,
271,17,4,7611,
522,488,2,7613,
1303,448,2,7616,Chybí některé strany
759,544,3,7617,
593,101,4,7624,
634,268,3,7635,
1533,133,1,7640,
1489,428,4,7658,
1152,118,4,7670,
614,365,1,7673,
532,8,2,7676,
807,560,6,7684,
1315,47,2,7688,
1485,318,4,7692,
52,561,2,7697,
709,113,2,7698,
603,43,3,7737,
37,170,5,7745,
488,118,4,7752,
186,541,3,7756,Salátové vydání
579,551,1,7759,
1160,239,1,7774,
25,341,3,7780,
1293,229,1,7795,
122,467,2,7796,
361,309,3,7800,
790,456,3,7810,
1012,202,1,7811,
1508,116,3,7812,
970,101,4,7816,
1103,101,4,7827,
959,121,6,7828,K dispozici jen prezenčně
944,452,1,7829,
1254,158,5,7832,
1443,276,3,7834,
114,472,4,7840,
1141,177,3,7857,
33,84,1,7887,
533,377,2,7890,
688,117,3,7911,
263,259,2,7912,
835,272,1,7932,
155,226,3,7938,"Vzácná, s věnováním, není určena již určena k půjčování"
746,473,1,7942,
630,353,1,7951,
1539,303,1,7969,
763,199,1,7973,
1532,452,1,7983,
1026,316,3,7987,
831,153,6,7998,
691,329,2,8000,
353,153,6,8008,Salátové vydání
1411,50,3,8014,
734,111,6,8019,
836,472,4,8021,
965,197,3,8032,
611,312,4,8041,
1013,271,4,8051,
183,495,5,8054,
817,331,5,8063,
1100,123,5,8070,
315,472,4,8093,
735,548,6,8109,Chybí obsah
942,351,2,8121,
830,39,6,8126,
1392,417,4,8128,
734,272,1,8143,
1248,294,5,8152,
563,464,1,8153,
17,155,1,8154,
584,557,3,8163,
887,335,4,8166,
1268,322,3,8187,
160,237,1,8190,
780,557,3,8198,
851,312,4,8209,
1026,23,2,8216,
1381,4,4,8217,
898,373,4,8218,
1516,527,4,8220,
669,427,1,8235,
404,4,4,8242,
634,407,4,8243,
842,473,1,8253,
1376,28,2,8260,
1407,28,2,8265,
138,77,5,8279,
1240,86,6,8286,
974,338,6,8293,"Vzácná, s věnováním, není určena již určena k půjčování"
349,358,4,8307,
636,248,2,8330,
322,133,1,8337,
532,407,4,8351,
760,131,3,8352,
108,471,6,8357,
62,50,3,8360,
974,197,3,8375,
530,234,6,8394,
1170,313,3,8400,
1241,134,2,8401,
994,218,2,8410,
1104,401,3,8413,
464,270,4,8425,
693,211,1,8440,
209,123,1,8442,
857,33,6,8444,
326,329,2,8448,
33,301,1,8450,
1241,422,4,8453,Chybí některé strany
606,134,2,8460,
1379,248,2,8464,
550,139,6,8484,Salátové vydání
670,467,2,8486,
410,117,3,8495,
1462,526,4,8502,
591,154,3,8507,
404,101,4,8511,
64,288,5,8514,
58,113,2,8527,
1285,122,1,8531,
644,116,3,8546,
444,548,6,8572,
503,443,6,8592,
268,66,3,8593,
1347,207,2,8609,
1138,271,4,8613,
884,544,3,8623,
1181,187,6,8628,
218,389,1,8630,
1181,380,1,8654,
419,377,2,8655,
1282,235,4,8656,
1344,229,2,8665,
862,33,6,8676,
1260,323,6,8688,
772,81,4,8691,
300,270,4,8707,
625,526,4,8719,
402,155,1,8723,K dispozici jen prezenčně
893,10,6,8735,
157,12,6,8738,
835,562,1,8743,
1268,451,1,8752,
1090,466,6,8767,
530,556,1,8772,
672,257,2,8778,
193,440,4,8784,
504,479,4,8786,
280,464,1,8790,
52,447,3,8810,
499,474,2,8837,
1196,350,1,8841,
1033,308,2,8842,
433,118,4,8844,
501,313,3,8850,
915,419,6,8855,
831,523,1,8857,Chybí obsah
958,170,5,8861,
1459,142,1,8864,
1034,235,4,8866,
435,67,1,8871,
165,193,2,8877,
639,193,2,8880,
990,187,6,8889,
1268,107,2,8891,
1303,548,6,8895,
1421,50,3,8904,
217,231,6,8905,
623,107,4,8914,
1295,254,2,8916,
907,358,4,8922,
495,348,2,8927,
1293,525,1,8932,
262,101,4,8941,
1508,336,4,8957,Poškozená vazba
1051,245,2,8959,
1129,31,1,8965,
1094,355,5,8968,
163,456,4,8978,
293,347,6,8980,
665,472,4,8985,
409,306,1,8991,K dispozici jen prezenčně
745,405,3,9014,
452,387,1,9024,
378,447,3,9027,
842,53,2,9029,
1365,131,3,9030,
639,567,5,9046,
419,318,4,9047,
758,407,4,9053,
1380,158,5,9062,
32,233,2,9074,
1378,336,4,9075,
190,311,5,9087,
1229,503,1,9095,
1277,527,4,9109,
680,352,6,9135,
965,245,2,9139,
250,391,2,9140,
53,118,4,9149,
838,23,2,9151,
849,543,3,9169,
441,33,6,9175,
298,286,5,9192,
828,270,4,9194,
461,116,3,9197,
454,17,4,9208,
698,43,3,9211,
17,225,2,9216,
1452,177,1,9218,
108,239,1,9220,Chybí některé strany
54,381,3,9227,
487,467,2,9241,
1121,206,3,9242,
101,284,5,9255,
174,506,2,9274,
924,27,2,9275,
1497,270,4,9283,
393,497,4,9289,
606,39,5,9308,
656,352,1,9312,
1410,405,3,9313,Salátové vydání
1331,436,1,9320,
353,101,4,9321,
286,467,2,9333,
255,154,3,9334,
1316,316,3,9338,
1235,454,1,9340,
706,176,6,9342,Chybí obsah
503,483,5,9344,
785,472,4,9345,
974,387,1,9348,
446,142,1,9349,Fotokopie originálu
371,263,3,9353,
100,487,2,9356,
60,358,4,9367,Poškozená vazba
130,86,6,9375,
1181,464,1,9381,
1112,77,5,9387,Poškozená vazba
422,417,4,9399,
241,73,6,9417,Chybí některé strany
213,348,2,9424,
556,503,1,9428,
302,488,2,9430,
297,127,1,9447,Určené k vyřazení
862,352,6,9448,
1115,284,5,9454,
727,511,6,9465,
1462,212,2,9469,
499,402,1,9473,
904,318,4,9474,
777,207,2,9475,
107,231,6,9494,
670,517,6,9501,
454,256,1,9502,
1228,575,2,9532,
441,432,2,9533,
686,77,5,9540,
1141,427,1,9543,
1444,4,4,9547,
1324,432,2,9564,
404,173,1,9597,
900,538,4,9606,
1041,336,4,9608,
322,373,4,9609,
164,562,4,9619,
1331,182,4,9639,
226,407,4,9657,
344,43,3,9685,
435,575,2,9687,
161,405,3,9688,
160,24,2,9689,
1507,381,3,9695,
404,218,2,9697,
470,160,1,9703,
174,193,2,9707,
960,7,5,9728,
74,273,3,9740,
1344,456,4,9745,
321,77,5,9768,
762,551,1,9774,
36,523,1,9775,
735,312,4,9789,
1225,479,4,9795,
724,260,4,9796,
544,472,4,9798,
778,253,1,9805,
580,488,2,9814,"Vzácná, s věnováním, není určena již určena k půjčování"
836,53,2,9817,
976,337,1,9826,
1458,81,4,9828,
1478,527,4,9830,
1002,158,5,9831,
291,286,5,9833,
724,23,2,9836,
993,17,6,9840,
522,527,4,9864,
1010,517,3,9866,
577,285,1,9872,
1381,547,3,9883,
1284,133,1,9888,
198,271,4,9903,
157,198,4,9907,
101,199,4,9916,Chybí některé strany
140,17,4,9921,Poškozená vazba
1121,40,6,9922,
633,420,1,9923,
258,107,3,9929,
198,391,2,9937,
587,572,1,9944,
1361,428,4,9953,
924,67,1,9956,
213,153,6,9970,
1078,182,4,9981,
477,235,4,9982,
1032,318,4,9990,
906,270,4,9994,
406,448,2,10003,
305,235,4,10004,
262,446,4,10019,
442,28,2,10028,
1499,295,6,10029,
336,130,2,10036,
946,366,6,10043,
124,352,6,10047,
380,280,2,10068,
1081,107,2,10070,
623,4,4,10072,
710,173,1,10094,
846,207,2,10119,
36,198,4,10136,
11,285,1,10178,
904,511,6,10191,
988,303,1,10199,
777,452,1,10207,
215,305,6,10218,
846,534,1,10222,
183,81,4,10229,
810,394,4,10233,
477,456,4,10234,"Vzácná, s věnováním, není určena již určena k půjčování"
1325,166,3,10237,Poškozená vazba
91,440,4,10239,
441,301,1,10243,
759,331,5,10244,
1446,235,4,10245,
329,353,6,10246,
322,271,4,10255,
1155,231,6,10256,
1376,428,4,10260,
503,67,1,10290,
451,350,1,10296,
1501,24,2,10297,
1507,504,1,10301,
140,89,2,10302,
653,562,6,10304,
261,448,2,10307,
603,472,4,10321,
1533,499,2,10324,Určené k vyřazení
3,538,4,10325,
493,329,2,10346,
4,4,4,10354,
180,198,4,10367,
68,89,2,10380,
114,384,1,10381,
1507,263,3,10382,
976,288,5,10389,
555,240,2,10393,
669,288,5,10405,
26,560,6,10408,
570,260,4,10409,
378,410,1,10419,
920,150,3,10429,
475,271,1,10438,
541,181,1,10439,
1380,541,3,10445,
639,436,1,10456,
1516,551,1,10463,
226,499,6,10470,
1022,436,1,10471,
671,8,2,10489,
804,139,6,10493,Určené k vyřazení
1142,497,4,10512,Salátové vydání
32,446,4,10513,
371,134,2,10544,
533,271,4,10553,
1012,182,4,10560,
1368,366,4,10574,
825,312,4,10579,
621,393,3,10582,
746,117,3,10600,
1090,154,3,10623,
205,380,1,10662,
555,81,4,10706,
1223,456,3,10709,
1331,193,2,10713,
159,567,5,10716,
144,188,1,10717,
9,329,2,10734,
508,487,2,10735,
1380,40,6,10738,
1166,523,1,10743,
1138,81,4,10747,
758,13,1,10773,
1138,215,2,10777,
1126,556,1,10779,
410,248,2,10784,
1085,513,2,10807,
1377,407,4,10822,
825,485,6,10830,
1332,19,2,10857,
323,544,3,10858,
875,211,1,10862,
988,329,2,10864,
840,474,2,10874,
246,316,3,10885,
1248,313,3,10888,
669,548,6,10890,
1018,373,4,10893,Fotokopie originálu
1245,36,6,10898,
1390,497,4,10901,
1458,497,4,10904,
636,448,1,10908,
1081,525,1,10917,
838,394,4,10921,
1303,27,2,10925,
329,82,1,10940,
891,150,3,10953,
620,402,1,10955,
976,97,1,10966,
724,506,2,10986,
614,271,4,10988,
875,180,3,10995,
537,182,4,11013,
103,233,2,11014,
1531,445,6,11024,
286,107,2,11026,
855,39,6,11034,
1046,116,3,11042,
832,561,2,11045,
1315,371,2,11051,
728,127,1,11054,
1274,260,4,11055,
624,203,3,11060,
514,377,4,11069,
793,77,5,11076,
769,198,4,11081,
1154,373,4,11085,
788,389,1,11086,
541,344,1,11105,
98,320,1,11111,
1495,381,3,11122,
1213,448,2,11127,
1090,422,4,11132,
1422,203,3,11133,
1199,417,4,11135,
308,513,2,11139,
6,101,4,11147,
812,446,4,11155,
797,348,2,11164,
506,336,4,11169,
1331,271,4,11171,
442,37,4,11174,
1112,530,1,11190,
500,318,4,11193,
988,218,2,11197,
305,471,2,11224,
1460,129,3,11225,
348,136,1,11231,Zamluvená
410,233,2,11237,
698,462,3,11256,
393,225,6,11258,
780,81,4,11261,
608,456,1,11273,
704,335,4,11282,
409,73,6,11295,
1213,405,3,11304,
782,28,2,11305,
533,154,3,11310,
508,415,6,11335,
1202,377,3,11338,
446,259,2,11342,
1533,563,1,11343,
670,123,1,11348,
260,272,1,11349,Zamluvená
813,527,4,11351,
449,566,1,11355,
1034,322,3,11366,
262,408,1,11367,
385,353,1,11396,
806,218,2,11400,Chybí některé strany
5,286,5,11402,Fotokopie originálu
758,363,6,11411,
506,235,4,11425,
174,402,1,11438,
82,436,1,11444,
1468,251,3,11445,
418,445,6,11446,
319,392,6,11470,
97,148,6,11478,
944,527,4,11485,
1089,306,1,11493,
1166,373,4,11498,
478,336,4,11500,
356,118,4,11507,
3,90,5,11511,
1033,465,3,11529,
912,263,3,11542,
1087,118,4,11543,
1192,129,3,11553,
1470,109,6,11568,
958,451,6,11573,
1365,240,2,11575,
550,538,4,11588,
937,204,3,11604,
608,311,5,11609,
1266,544,3,11617,
447,524,3,11618,
1235,479,4,11622,
183,23,2,11645,
1317,177,3,11649,
213,56,1,11658,
532,530,1,11693,K dispozici jen prezenčně
1295,118,2,11694,
6,519,1,11697,
672,263,3,11698,
1343,117,3,11699,
777,203,3,11704,
121,428,4,11713,
513,420,1,11727,
177,561,2,11735,
676,4,4,11756,
458,476,2,11761,
1143,301,1,11768,
433,121,6,11770,
1155,312,4,11776,
875,195,4,11791,
608,123,1,11794,
1235,391,2,11798,
1456,97,1,11800,
1533,284,5,11801,
1166,575,2,11814,
954,538,4,11815,
1152,259,2,11817,
730,134,2,11823,
215,487,2,11827,
1033,548,6,11844,
179,513,2,11847,
312,128,1,11848,
1426,118,4,11860,
613,101,4,11865,
407,27,2,11877,
43,530,1,11880,
574,417,4,11891,
353,556,1,11904,
1321,513,2,11906,
1388,479,4,11911,
1067,479,4,11935,
1533,53,2,11942,
409,176,6,11961,
644,180,1,11962,
746,206,3,11971,
1369,312,4,11991,
244,118,4,11995,
1404,479,4,12002,
167,181,1,12013,
795,365,1,12015,
702,479,4,12028,
159,365,1,12031,
