exemplare_id,datum_pujceni,vratit_do,osoby_id,skutecne_vraceno,poznamka,vypujcky_id
7565,2007-02-18,2007-03-01,276,2007-02-26,,10702
4788,2007-02-18,2007-03-20,282,2007-03-12,K diplomové práci,10706
8866,2007-02-20,2007-02-25,270,2007-02-26,k vědeckému článku,10728
6987,2007-02-20,2007-03-12,371,2007-03-08,,10729
1727,2007-02-22,2007-03-06,548,2007-03-02,"Nepsát e-mail, rovnou volat.",10759
5048,2007-02-25,2007-03-12,506,2007-03-10,K diplomové práci,10807
6486,2007-02-25,2007-03-03,162,2007-03-03,"už nevím, co jsem si chtěl poznamenat",10811
9826,2007-03-01,2007-03-23,407,2007-03-19,,10875
1117,2007-03-04,2007-03-18,129,2007-03-15,Pro disertaci,10945
8978,2007-03-05,2007-03-12,288,2007-03-13,pohlídat si včasné vrácení,10961
4579,2007-03-06,2007-04-03,173,2007-03-30,,10969
3168,2007-03-10,2007-04-02,567,2007-03-25,,11012
11305,2007-03-12,2007-03-16,517,2007-03-17,k habilitaci,11038
5541,2007-03-13,2007-04-04,350,2007-03-26,,11067
8889,2007-03-16,2007-03-30,51,2007-03-24,Pro výzkumné účely.,11123
3812,2007-03-17,2007-03-30,432,2007-03-24,,11147
9447,2007-03-17,2007-04-02,402,2007-03-29,Pro disertaci,11157
11349,2007-03-17,2007-04-10,338,2007-04-04,studijní materiál,11159
3043,2007-03-17,2007-04-20,134,2007-04-15,,11164
10070,2007-03-19,2007-04-09,136,2007-04-01,"Pokud ji nevrátí v termínu, nedostane zápočet.",11194
139,2007-03-22,2007-04-06,19,2007-04-01,,11233
7194,2007-03-22,2007-04-11,308,2007-04-05,k projektu,11236
936,2007-03-22,2007-04-15,519,2007-04-07,,11237
11076,2007-03-23,2007-05-09,311,2007-04-24,,11245
8166,2007-03-23,2007-04-26,318,2007-04-22,pohlídat si včasné vrácení,11263
9275,2007-03-25,2007-04-21,456,2007-04-10,,11284
10713,2007-03-28,2007-04-19,284,2007-04-13,studijní materiál,11323
2379,2007-03-30,2007-04-06,392,2007-04-05,,11359
6392,2007-04-04,2007-04-13,270,2007-04-13,k diplomce,11449
10419,2007-04-06,2007-04-08,251,2007-04-09,,11473
4756,2007-04-08,2007-05-07,361,2007-04-25,,11524
5485,2007-04-09,2007-05-08,323,2007-04-27,,11555
12028,2007-04-10,2007-05-14,348,2007-04-29,studijní materiál,11570
5933,2007-04-11,2007-04-21,286,2007-04-21,,11582
9903,2007-04-20,2007-05-13,51,2007-05-08,,11697
7086,2007-04-26,2007-06-07,182,2007-05-19,,11763
427,2007-04-27,2007-05-30,311,2007-05-22,,11773
7292,2007-04-27,2007-05-09,525,2007-05-08,"Pokud ji nevrátí v termínu, nedostane zápočet.",11774
6283,2007-05-01,2007-05-13,560,2007-05-11,K diplomové práci,11831
1540,2007-05-01,2007-05-25,545,2007-05-15,,11843
5072,2007-05-04,2007-06-18,271,2007-06-09,,11894
1926,2007-05-04,2007-05-13,485,2007-05-12,,11903
7233,2007-05-11,2007-06-23,253,2007-06-14,,12006
11770,2007-05-17,2007-06-02,311,2007-05-25,k diplomce,12110
7611,2007-05-17,2007-05-28,519,2007-05-25,,12123
893,2007-05-18,2007-06-14,308,2007-06-07,,12137
1338,2007-05-24,2007-06-09,485,2007-06-06,,12211
786,2007-05-28,2007-06-02,129,2007-06-04,,12281
11231,2007-06-01,2007-06-17,7,2007-06-10,,12339
935,2007-06-10,2007-07-04,321,2007-06-21,,12508
8784,2007-06-11,2007-07-09,256,2007-07-03,"už nevím, co jsem si chtěl poznamenat",12518
3106,2007-06-13,2007-07-04,567,2007-06-30,,12543
2296,2007-06-17,2007-07-10,204,2007-07-06,,12626
7336,2007-06-19,2007-07-06,198,2007-07-03,,12681
6212,2007-06-19,2007-07-08,446,2007-06-26,,12682
1088,2007-06-21,2007-07-10,545,2007-07-05,,12712
9475,2007-06-22,2007-07-17,467,2007-07-08,,12735
2969,2007-06-22,2007-06-30,179,2007-06-30,,12742
8000,2007-06-24,2007-07-18,239,2007-07-13,,12760
3779,2007-06-24,2007-07-02,525,2007-06-29,,12762
5734,2007-06-26,2007-06-29,111,2007-06-30,,12787
4184,2007-06-28,2007-07-15,401,2007-07-08,,12803
936,2007-06-28,2007-07-16,226,2007-07-13,,12805
1540,2007-06-28,2007-07-17,19,2007-07-06,,12817
977,2007-06-28,2007-07-10,136,2007-07-08,"Nepsát e-mail, rovnou volat.",12826
6029,2007-06-29,2007-07-28,229,2007-07-21,Ručí za ni vlastní hlavou.,12855
3396,2007-06-29,2007-08-08,226,2007-07-24,,12857
3754,2007-07-04,2007-07-16,270,2007-07-14,do výuky,12923
10380,2007-07-07,2007-07-26,229,2007-07-20,,12941
2152,2007-07-09,2007-07-16,405,2007-07-15,,12959
10239,2007-07-09,2007-07-31,511,2007-07-27,,12967
7840,2007-07-09,2007-07-25,303,2007-07-18,,12970
4240,2007-07-09,2007-07-13,299,2007-07-14,,12979
4756,2007-07-10,2007-07-19,365,2007-07-20,K diplomové práci,12988
1562,2007-07-10,2007-07-28,435,2007-07-25,,12989
3379,2007-07-14,2007-08-25,402,2007-08-16,,13051
10471,2007-07-15,2007-08-10,337,2007-07-29,,13072
9473,2007-07-17,2007-08-19,329,2007-08-11,"Pokud ji nevrátí v termínu, nedostane zápočet.",13114
6773,2007-07-17,2007-08-02,560,2007-07-29,,13118
8444,2007-07-20,2007-08-12,187,2007-08-10,,13186
3838,2007-07-21,2007-07-24,250,2007-07-23,,13208
8656,2007-07-25,2007-08-02,284,2007-07-29,,13243
9923,2007-07-25,2007-07-29,235,2007-07-30,,13248
1145,2007-07-28,2007-09-01,211,2007-08-20,studijní materiál,13281
1058,2007-07-30,2007-08-27,397,2007-08-18,,13308
5038,2007-07-31,2007-08-31,24,2007-08-24,,13311
7118,2007-08-01,2007-08-19,422,2007-08-18,,13324
1251,2007-08-05,2007-08-22,77,2007-08-16,,13394
11588,2007-08-06,2007-08-24,331,2007-08-22,pohlídat si včasné vrácení,13418
6677,2007-08-06,2007-08-15,301,2007-08-10,k vědeckému článku,13419
9344,2007-08-06,2007-08-17,422,2007-08-16,,13422
11704,2007-08-08,2007-08-18,337,2007-08-18,,13475
4345,2007-08-14,2007-08-16,73,2007-08-17,,13540
8861,2007-08-18,2007-09-09,213,2007-08-31,do výuky,13612
7156,2007-08-22,2007-09-19,239,2007-09-18,,13681
10995,2007-08-24,2007-09-17,575,2007-09-12,,13707
505,2007-08-27,2007-09-13,341,2007-09-10,,13766
5309,2007-08-30,2007-09-14,517,2007-09-10,,13806
7568,2007-09-02,2007-09-24,524,2007-09-19,,13830
5486,2007-09-02,2007-09-06,127,2007-09-07,,13845
7187,2007-09-04,2007-10-13,519,2007-09-30,,13878
6899,2007-09-05,2007-10-04,551,2007-09-27,Pro disertaci,13893
9473,2007-09-05,2007-09-07,348,2007-09-08,Pro disertaci,13896
5739,2007-09-09,2007-10-16,179,2007-09-28,Zapůjčeno pro bakalářskou práci,13971
3492,2007-09-11,2007-10-14,531,2007-09-29,Pro výzkumné účely.,14015
7189,2007-09-12,2007-10-01,358,2007-09-27,,14018
6892,2007-09-12,2007-10-15,320,2007-10-06,Ručí za ni vlastní hlavou.,14039
9289,2007-09-13,2007-09-24,351,2007-09-22,"už nevím, co jsem si chtěl poznamenat",14046
4071,2007-09-16,2007-10-20,358,2007-10-18,do výuky,14084
7307,2007-09-18,2007-09-30,348,2007-09-28,,14115
6706,2007-09-18,2007-10-17,8,2007-10-11,,14132
9344,2007-09-20,2007-10-06,37,2007-10-02,"Nepsát e-mail, rovnou volat.",14163
7887,2007-09-21,2007-10-31,142,2007-10-17,k diplomce,14200
5993,2007-09-24,2007-10-01,454,2007-10-01,,14230
3938,2007-09-24,2007-10-08,134,2007-10-07,pohlídat si včasné vrácení,14232
11865,2007-09-28,2007-10-30,122,2007-10-23,,14270
6642,2007-09-28,2007-11-13,467,2007-10-29,,14281
4903,2007-09-29,2007-10-14,211,2007-10-09,,14292
7563,2007-09-30,2007-11-16,207,2007-10-23,,14297
7624,2007-10-01,2007-10-27,181,2007-10-26,,14307
10246,2007-10-03,2007-11-08,471,2007-10-22,k vědeckému článku,14341
6533,2007-10-06,2007-11-04,519,2007-10-31,,14392
4931,2007-10-10,2007-10-25,193,2007-10-25,,14452
9817,2007-10-15,2007-11-15,389,2007-11-02,,14505
498,2007-10-16,2007-11-30,556,2007-11-11,,14523
11573,2007-10-16,2007-10-25,215,2007-10-24,studijní materiál,14524
9688,2007-10-19,2007-11-06,118,2007-11-02,,14578
969,2007-10-22,2007-11-06,348,2007-11-03,,14612
11995,2007-10-28,2007-12-01,467,2007-11-14,,14706
6518,2007-11-03,2007-11-16,249,2007-11-17,,14761
8360,2007-11-04,2007-11-29,98,2007-11-25,pohlídat si včasné vrácení,14787
8572,2007-11-08,2007-12-17,217,2007-11-29,,14860
323,2007-11-10,2007-11-22,116,2007-11-22,,14897
9333,2007-11-11,2007-12-28,268,2007-12-08,,14915
6266,2007-11-14,2007-11-20,42,2007-11-19,,14975
2250,2007-11-15,2007-12-05,122,2007-11-28,,14994
2245,2007-11-15,2007-12-16,277,2007-12-09,Zapůjčeno pro bakalářskou práci,14997
2499,2007-11-17,2007-11-27,7,2007-11-25,,15038
4877,2007-11-18,2007-12-04,253,2007-11-30,,15063
9833,2007-11-21,2007-12-14,311,2007-12-01,,15076
8126,2007-11-21,2007-12-07,412,2007-12-03,,15105
1979,2007-11-27,2007-11-29,456,2007-12-01,,15166
4116,2007-11-27,2007-12-31,257,2007-12-17,,15179
11543,2007-11-29,2007-12-26,212,2007-12-14,,15220
7357,2007-11-29,2007-12-14,109,2007-12-10,,15221
3993,2007-12-02,2007-12-04,316,2007-12-05,"už nevím, co jsem si chtěl poznamenat",15273
2008,2007-12-06,2008-01-09,223,2008-01-01,,15333
10290,2007-12-06,2007-12-17,113,2007-12-12,,15338
6176,2007-12-09,2008-01-19,90,2008-01-01,,15380
1382,2007-12-15,2008-01-04,415,2007-12-27,,15471
6899,2007-12-15,2008-01-26,311,2008-01-23,k habilitaci,15472
1114,2007-12-15,2008-01-07,503,2007-12-29,,15474
7438,2007-12-18,2008-01-20,4,2008-01-11,,15531
10393,2007-12-21,2008-01-04,447,2007-12-31,k diplomce,15596
9417,2007-12-22,2007-12-30,556,2007-12-28,,15629
2386,2007-12-23,2008-01-06,365,2008-01-01,,15648
11776,2007-12-28,2008-01-04,475,2008-01-06,,15738
7187,2007-12-28,2008-01-17,495,2008-01-15,,15751
2321,2008-01-02,2008-02-19,212,2008-01-27,k projektu,15795
1088,2008-01-05,2008-01-18,524,2008-01-19,"Nepsát e-mail, rovnou volat.",15827
8841,2008-01-05,2008-02-03,329,2008-01-30,,15829
3909,2008-01-09,2008-01-17,182,2008-01-18,,15900
1191,2008-01-12,2008-01-24,130,2008-01-20,,15961
3787,2008-01-13,2008-02-02,249,2008-01-30,Určeno pro seminární práci.,15974
4218,2008-01-19,2008-02-02,212,2008-02-01,Pro výzkumné účely.,16080
2175,2008-01-21,2008-01-25,384,2008-01-24,Pro disertaci,16105
1540,2008-01-23,2008-02-02,375,2008-01-31,,16136
6404,2008-01-26,2008-02-13,36,2008-02-11,,16163
8413,2008-01-26,2008-02-04,289,2008-02-04,,16165
10218,2008-01-29,2008-03-10,531,2008-02-25,k projektu,16229
4411,2008-02-05,2008-02-27,538,2008-02-22,,16326
3259,2008-02-07,2008-02-25,111,2008-02-25,,16367
2152,2008-02-08,2008-02-15,405,2008-02-18,,16380
10239,2008-02-08,2008-03-01,511,2008-02-19,,16388
10381,2008-02-08,2008-02-24,303,2008-02-17,,16391
8464,2008-02-16,2008-03-07,341,2008-03-01,,16518
6970,2008-02-17,2008-03-20,436,2008-03-16,,16541
11305,2008-02-19,2008-03-13,158,2008-03-09,,16582
2578,2008-02-26,2008-04-02,111,2008-03-21,,16687
9465,2008-02-28,2008-03-07,432,2008-03-06,,16723
6109,2008-02-29,2008-03-09,305,2008-03-08,,16755
2729,2008-03-01,2008-03-20,341,2008-03-10,,16766
6010,2008-03-03,2008-03-13,556,2008-03-08,,16787
2491,2008-03-03,2008-03-09,500,2008-03-07,,16793
11171,2008-03-04,2008-04-05,211,2008-03-24,k habilitaci,16811
2392,2008-03-05,2008-03-17,84,2008-03-15,,16837
7118,2008-03-11,2008-03-26,451,2008-03-20,,16901
9349,2008-03-11,2008-04-11,111,2008-03-24,,16903
1035,2008-03-11,2008-04-02,235,2008-03-29,,16908
8008,2008-03-13,2008-03-28,312,2008-03-22,,16941
8154,2008-03-18,2008-04-15,500,2008-03-31,,17036
1734,2008-03-19,2008-05-05,380,2008-04-28,,17044
1143,2008-03-22,2008-04-24,561,2008-04-20,"Nepsát e-mail, rovnou volat.",17095
8980,2008-03-24,2008-04-19,312,2008-04-24,,17143
1951,2008-03-25,2008-04-21,170,2008-04-12,,17177
802,2008-03-27,2008-04-12,311,2008-04-09,,17190
2573,2008-04-02,2008-04-23,471,2008-04-16,studijní materiál,17285
4917,2008-04-03,2008-05-09,303,2008-04-29,,17304
4870,2008-04-03,2008-05-16,177,2008-05-01,Zapůjčeno pro bakalářskou práci,17305
809,2008-04-03,2008-05-03,366,2008-04-18,,17318
9197,2008-04-04,2008-04-22,519,2008-04-17,pohlídat si včasné vrácení,17324
8628,2008-04-04,2008-04-23,350,2008-04-23,,17337
8000,2008-04-04,2008-04-16,440,2008-04-18,,17338
10367,2008-04-05,2008-04-18,56,2008-04-18,,17355
6047,2008-04-05,2008-04-29,526,2008-04-29,,17359
9095,2008-04-05,2008-04-14,538,2008-04-15,,17360
7313,2008-04-06,2008-04-14,235,2008-04-11,Ručí za ni vlastní hlavou.,17368
1569,2008-04-07,2008-04-26,116,2008-04-26,,17378
8293,2008-04-07,2008-04-15,27,2008-04-13,k projektu,17391
9312,2008-04-15,2008-05-05,530,2008-04-29,,17557
6926,2008-04-15,2008-05-14,212,2008-05-05,pohlídat si včasné vrácení,17559
8486,2008-04-16,2008-05-23,173,2008-05-12,,17566
3386,2008-04-18,2008-05-20,392,2008-05-14,,17621
6007,2008-04-20,2008-05-17,547,2008-05-14,Určeno pro seminární práci.,17648
768,2008-04-20,2008-04-23,538,2008-04-24,,17671
9597,2008-04-22,2008-05-27,42,2008-05-11,,17685
846,2008-04-25,2008-05-04,452,2008-05-06,,17755
3604,2008-04-26,2008-05-09,185,2008-05-10,,17758
11081,2008-04-30,2008-05-21,447,2008-05-22,k habilitaci,17819
10713,2008-05-02,2008-05-09,499,2008-05-10,,17839
11848,2008-05-03,2008-05-11,127,2008-05-09,,17871
8190,2008-05-04,2008-06-01,233,2008-05-20,studijní materiál,17893
8495,2008-05-05,2008-05-25,113,2008-05-25,Pro BP,17929
4719,2008-05-09,2008-06-03,365,2008-06-01,,18001
4617,2008-05-10,2008-05-29,251,2008-05-17,,18016
1821,2008-05-10,2008-05-31,306,2008-05-23,,18021
2743,2008-05-12,2008-05-25,127,2008-05-25,,18034
11935,2008-05-18,2008-05-22,84,2008-05-23,,18114
2152,2008-05-21,2008-06-09,333,2008-06-10,,18150
7840,2008-05-23,2008-05-30,387,2008-05-30,,18156
10955,2008-05-23,2008-05-25,81,2008-05-25,,18157
5840,2008-05-26,2008-06-28,134,2008-06-19,,18217
5949,2008-06-01,2008-06-12,545,2008-06-06,,18313
9095,2008-06-02,2008-06-05,526,2008-06-06,,18330
10218,2008-06-03,2008-06-10,538,2008-06-11,,18365
10004,2008-06-04,2008-06-13,347,2008-06-09,,18369
806,2008-06-06,2008-07-09,430,2008-06-30,Ručí za ni vlastní hlavou.,18386
226,2008-06-08,2008-07-24,43,2008-07-02,Pro výzkumné účely.,18419
6473,2008-06-10,2008-06-17,567,2008-06-16,,18445
3368,2008-06-14,2008-07-01,323,2008-06-26,,18487
5800,2008-06-14,2008-06-19,517,2008-06-19,studijní materiál,18489
6963,2008-06-14,2008-07-01,380,2008-06-27,,18494
7054,2008-06-15,2008-07-29,207,2008-07-17,do výuky,18534
5938,2008-06-16,2008-07-18,351,2008-07-07,,18540
1035,2008-06-17,2008-07-19,448,2008-07-11,,18569
434,2008-06-19,2008-06-28,193,2008-06-26,K diplomové práci,18593
1952,2008-06-23,2008-07-14,123,2008-07-03,,18679
2047,2008-06-26,2008-08-03,541,2008-07-29,,18715
5360,2008-06-27,2008-07-20,353,2008-07-14,,18726
6494,2008-06-29,2008-07-18,204,2008-07-12,,18776
9609,2008-06-30,2008-07-17,422,2008-07-20,,18793
17,2008-06-30,2008-07-04,197,2008-07-05,Ručí za ni vlastní hlavou.,18801
4507,2008-07-01,2008-07-15,329,2008-07-05,,18810
11995,2008-07-01,2008-07-04,448,2008-07-05,,18814
2491,2008-07-04,2008-07-23,524,2008-07-21,,18836
1414,2008-07-04,2008-07-23,145,2008-07-19,,18839
11844,2008-07-06,2008-07-21,73,2008-07-17,,18882
6353,2008-07-10,2008-07-21,73,2008-07-21,k projektu,18967
1273,2008-07-11,2008-07-18,136,2008-07-18,,18984
8041,2008-07-14,2008-08-07,428,2008-07-31,,19021
7206,2008-07-18,2008-08-13,305,2008-08-03,,19133
10717,2008-07-21,2008-08-04,487,2008-08-03,,19185
699,2008-07-23,2008-08-25,288,2008-08-09,Pro disertaci,19217
9907,2008-07-25,2008-08-18,294,2008-08-12,,19228
9242,2008-07-26,2008-08-25,86,2008-08-13,,19258
3374,2008-07-27,2008-08-10,4,2008-08-08,,19262
6047,2008-07-28,2008-08-02,308,2008-08-03,,19277
3395,2008-07-29,2008-08-21,471,2008-08-12,,19313
2258,2008-07-29,2008-08-08,561,2008-08-08,,19319
8784,2008-07-29,2008-08-10,239,2008-08-09,pohlídat si včasné vrácení,19320
7563,2008-07-29,2008-08-12,526,2008-08-11,,19332
5084,2008-08-06,2008-09-09,476,2008-08-31,,19423
4877,2008-08-06,2008-08-19,180,2008-08-17,,19425
2581,2008-08-07,2008-08-22,426,2008-08-18,,19431
3379,2008-08-08,2008-09-07,122,2008-08-20,,19488
8502,2008-08-09,2008-08-17,401,2008-08-16,,19502
11060,2008-08-12,2008-08-14,337,2008-08-15,Pro disertaci,19542
6119,2008-08-14,2008-08-30,81,2008-08-26,Určeno pro seminární práci.,19594
1415,2008-08-16,2008-08-31,472,2008-08-24,,19640
9399,2008-08-20,2008-09-23,271,2008-09-09,,19686
6443,2008-08-20,2008-09-12,495,2008-09-06,,19691
5602,2008-08-21,2008-09-01,438,2008-09-02,,19711
7745,2008-08-24,2008-09-29,133,2008-09-15,Ručí za ni vlastní hlavou.,19745
6114,2008-08-26,2008-09-16,203,2008-09-08,,19778
11366,2008-08-28,2008-09-06,53,2008-09-03,,19802
1622,2008-08-28,2008-09-21,284,2008-09-16,,19807
9689,2008-08-30,2008-09-21,363,2008-09-16,Ručí za ni vlastní hlavou.,19825
2245,2008-08-30,2008-09-16,465,2008-09-15,k diplomce,19828
1641,2008-09-01,2008-09-16,47,2008-09-14,,19842
1273,2008-09-03,2008-10-03,117,2008-09-29,,19887
32,2008-09-04,2008-09-17,13,2008-09-15,,19919
9349,2008-09-04,2008-09-25,355,2008-09-23,,19925
1735,2008-09-06,2008-09-16,272,2008-09-17,k vědeckému článku,19973
6404,2008-09-06,2008-09-29,193,2008-09-15,,19988
6810,2008-09-10,2008-10-01,440,2008-09-25,"Nepsát e-mail, rovnou volat.",20027
9543,2008-09-10,2008-09-22,268,2008-09-25,"už nevím, co jsem si chtěl poznamenat",20028
5604,2008-09-11,2008-09-20,155,2008-09-21,,20042
1311,2008-09-13,2008-10-09,316,2008-10-02,"Nepsát e-mail, rovnou volat.",20077
1414,2008-09-17,2008-10-10,380,2008-10-03,k projektu,20154
4801,2008-09-19,2008-10-12,337,2008-10-02,,20187
11069,2008-09-22,2008-10-01,43,2008-10-01,,20231
9775,2008-09-22,2008-10-01,33,2008-09-30,"Pokud ji nevrátí v termínu, nedostane zápočet.",20235
17,2008-09-24,2008-11-10,47,2008-10-15,K diplomové práci,20245
1708,2008-10-01,2008-11-02,387,2008-10-23,,20325
9342,2008-10-03,2008-11-01,428,2008-10-21,K diplomové práci,20334
5162,2008-10-04,2008-11-16,303,2008-10-30,,20364
7756,2008-10-04,2008-10-14,352,2008-10-13,,20374
7698,2008-10-06,2008-10-26,316,2008-10-24,,20399
9220,2008-10-11,2008-10-18,225,2008-10-17,,20503
1865,2008-10-13,2008-10-24,427,2008-10-22,,20529
4585,2008-10-27,2008-12-06,408,2008-11-16,,20703
5084,2008-10-29,2008-11-07,148,2008-11-08,,20733
3459,2008-11-01,2008-11-04,98,2008-11-06,,20766
1774,2008-11-02,2008-11-04,555,2008-11-05,"už nevím, co jsem si chtěl poznamenat",20792
7609,2008-11-05,2008-11-25,557,2008-11-18,,20821
1229,2008-11-09,2008-12-03,462,2008-11-24,,20859
355,2008-11-11,2008-12-02,270,2008-11-30,,20878
10191,2008-11-12,2008-12-04,217,2008-11-27,,20899
9533,2008-11-20,2008-11-29,56,2008-11-28,Pro výzkumné účely.,21027
10560,2008-11-21,2008-12-31,503,2008-12-20,,21045
9608,2008-11-21,2008-12-15,320,2008-12-11,,21051
