exemplare_id,datum_pujceni,vratit_do,osoby_id,skutecne_vraceno,poznamka,vypujcky_id
7454,2008-11-28,2008-12-14,84,2008-12-09,,21123
4957,2008-11-30,2009-01-14,320,2008-12-26,,21161
7140,2008-11-30,2008-12-17,471,2008-12-12,,21167
9864,2008-12-02,2008-12-11,567,2008-12-05,,21199
3224,2008-12-03,2008-12-11,97,2008-12-10,,21211
11060,2008-12-05,2009-01-16,371,2008-12-31,do výuky,21249
323,2008-12-06,2008-12-19,331,2008-12-15,,21260
3438,2008-12-07,2008-12-18,176,2008-12-15,,21274
9340,2008-12-08,2009-01-03,391,2008-12-27,,21311
11756,2008-12-08,2008-12-28,177,2008-12-25,,21325
3349,2008-12-10,2008-12-27,179,2008-12-18,,21357
8980,2008-12-11,2008-12-29,39,2008-12-22,,21361
8444,2008-12-13,2009-01-19,116,2009-01-11,,21379
7206,2008-12-13,2008-12-22,251,2008-12-19,,21384
8401,2008-12-14,2008-12-20,181,2008-12-22,,21399
7756,2008-12-14,2008-12-21,158,2008-12-21,,21422
8630,2008-12-20,2009-01-10,524,2009-01-06,,21517
7517,2008-12-21,2008-12-25,294,2008-12-28,,21541
6917,2008-12-21,2009-01-09,8,2009-01-07,,21547
9775,2008-12-24,2009-01-16,513,2009-01-11,"Pokud ji nevrátí v termínu, nedostane zápočet.",21596
1952,2008-12-26,2009-01-01,321,2008-12-30,,21652
714,2008-12-30,2009-01-18,222,2009-01-12,"Pokud ji nevrátí v termínu, nedostane zápočet.",21690
6353,2009-01-01,2009-01-15,476,2009-01-11,,21724
2530,2009-01-04,2009-01-18,213,2009-01-13,,21767
1438,2009-01-04,2009-01-20,24,2009-01-15,pro projekt EU,21776
11169,2009-01-04,2009-02-10,33,2009-01-27,do výuky,21786
3884,2009-01-05,2009-01-22,436,2009-01-17,,21791
10354,2009-01-08,2009-02-01,456,2009-01-30,,21878
11776,2009-01-10,2009-01-19,309,2009-01-19,K diplomové práci,21924
10995,2009-01-14,2009-01-18,89,2009-01-19,pohlídat si včasné vrácení,21939
4351,2009-01-14,2009-01-23,412,2009-01-23,k diplomce,21944
2837,2009-01-14,2009-02-06,117,2009-02-01,K diplomové práci,21945
1273,2009-01-15,2009-02-10,231,2009-01-26,,21952
2279,2009-01-20,2009-03-02,408,2009-02-12,,22056
3812,2009-01-21,2009-01-29,276,2009-01-27,"Nepsát e-mail, rovnou volat.",22077
6888,2009-01-22,2009-03-10,239,2009-02-24,,22091
100,2009-01-24,2009-02-05,176,2009-02-01,k habilitaci,22135
3617,2009-01-27,2009-03-15,10,2009-03-05,,22170
1006,2009-01-29,2009-03-18,131,2009-03-02,k projektu,22223
6917,2009-02-07,2009-02-28,329,2009-02-28,,22400
7911,2009-02-09,2009-02-26,560,2009-02-17,K diplomové práci,22447
7033,2009-02-09,2009-02-22,121,2009-02-21,,22450
11529,2009-02-10,2009-02-20,497,2009-02-21,,22470
6844,2009-02-11,2009-03-03,131,2009-02-18,,22486
6899,2009-02-17,2009-04-05,50,2009-03-15,k diplomce,22561
2337,2009-02-21,2009-03-13,273,2009-03-17,,22632
2182,2009-02-21,2009-03-22,4,2009-03-15,,22634
2425,2009-02-24,2009-03-24,256,2009-03-16,,22672
4151,2009-02-25,2009-03-23,223,2009-03-14,,22690
10553,2009-02-26,2009-03-10,139,2009-03-08,,22719
3427,2009-02-28,2009-04-14,213,2009-03-24,,22745
1851,2009-03-02,2009-04-03,145,2009-03-28,,22758
9447,2009-03-06,2009-03-22,66,2009-03-17,,22806
3492,2009-03-06,2009-04-21,348,2009-04-07,,22815
10513,2009-03-08,2009-04-10,261,2009-03-24,,22829
4855,2009-03-09,2009-04-14,448,2009-04-02,,22843
1885,2009-03-11,2009-03-20,517,2009-03-16,,22885
434,2009-03-13,2009-03-30,121,2009-03-31,,22905
3259,2009-03-14,2009-04-16,128,2009-04-04,,22924
7454,2009-03-14,2009-03-22,547,2009-03-24,,22942
10471,2009-03-16,2009-03-20,316,2009-03-21,,22976
6404,2009-03-18,2009-04-19,563,2009-03-31,,23010
8723,2009-03-18,2009-03-29,548,2009-03-25,,23011
3575,2009-03-21,2009-04-14,122,2009-04-03,Pro BP,23063
9970,2009-03-24,2009-04-04,365,2009-04-02,,23118
3054,2009-03-26,2009-03-31,56,2009-04-02,,23180
4420,2009-03-26,2009-04-28,308,2009-04-20,,23181
11164,2009-03-27,2009-04-01,391,2009-04-04,,23198
11171,2009-03-28,2009-04-17,217,2009-04-06,,23208
11543,2009-03-29,2009-04-08,197,2009-04-08,,23215
2581,2009-03-29,2009-04-08,361,2009-04-07,,23238
2959,2009-03-30,2009-05-01,410,2009-04-26,Pro BP,23248
5692,2009-04-02,2009-04-19,116,2009-04-09,pro projekt EU,23291
139,2009-04-03,2009-05-05,319,2009-04-22,,23298
7364,2009-04-03,2009-04-25,212,2009-04-18,"Pokud ji nevrátí v termínu, nedostane zápočet.",23301
854,2009-04-04,2009-04-16,361,2009-04-12,,23319
7617,2009-04-05,2009-05-03,145,2009-04-22,,23334
4116,2009-04-10,2009-05-18,306,2009-05-10,Pro disertaci,23413
5135,2009-04-12,2009-05-05,479,2009-04-28,,23473
12031,2009-04-17,2009-05-13,145,2009-05-05,,23532
9502,2009-04-17,2009-05-22,170,2009-05-22,,23539
8738,2009-04-19,2009-06-04,353,2009-05-12,,23572
11478,2009-04-19,2009-05-09,121,2009-05-08,,23574
11698,2009-04-19,2009-06-06,72,2009-05-28,,23575
11815,2009-04-21,2009-05-23,82,2009-05-18,,23586
5781,2009-04-21,2009-05-03,286,2009-05-01,,23587
4345,2009-04-21,2009-05-04,572,2009-04-30,,23609
9430,2009-04-23,2009-06-07,412,2009-05-29,,23643
9139,2009-04-24,2009-05-13,477,2009-05-08,"Pokud ji nevrátí v termínu, nedostane zápočet.",23647
8850,2009-04-24,2009-04-27,257,2009-04-28,,23665
11069,2009-04-27,2009-05-03,185,2009-05-02,k projektu,23722
10354,2009-04-27,2009-05-19,513,2009-05-06,pohlídat si včasné vrácení,23725
10405,2009-04-28,2009-05-18,182,2009-05-09,,23751
9095,2009-05-03,2009-05-30,544,2009-05-18,,23839
906,2009-05-04,2009-05-18,557,2009-05-18,,23846
8623,2009-05-08,2009-06-05,306,2009-05-29,,23913
8440,2009-05-14,2009-05-30,355,2009-05-25,pro projekt EU,24001
12031,2009-05-18,2009-06-17,237,2009-06-08,studijní materiál,24066
466,2009-05-19,2009-05-24,321,2009-05-24,,24078
9970,2009-05-20,2009-06-07,97,2009-06-04,k diplomce,24108
7450,2009-05-21,2009-06-08,353,2009-06-03,pohlídat si včasné vrácení,24133
4719,2009-05-25,2009-06-15,441,2009-06-12,,24204
10380,2009-05-29,2009-07-03,91,2009-06-27,,24278
4479,2009-05-31,2009-06-20,371,2009-06-17,studijní materiál,24305
6270,2009-06-04,2009-06-19,477,2009-06-16,do výuky,24388
8460,2009-06-05,2009-06-15,19,2009-06-15,,24413
7829,2009-06-05,2009-07-16,423,2009-07-07,,24414
11962,2009-06-06,2009-06-27,412,2009-06-16,,24425
3664,2009-06-08,2009-06-11,211,2009-06-12,,24464
8448,2009-06-09,2009-07-11,538,2009-06-24,,24509
10191,2009-06-10,2009-06-28,561,2009-06-26,,24511
9053,2009-06-10,2009-07-24,204,2009-07-12,,24515
3563,2009-06-10,2009-06-30,441,2009-06-23,,24521
103,2009-06-12,2009-07-05,394,2009-07-02,pohlídat si včasné vrácení,24587
7611,2009-06-18,2009-06-24,217,2009-06-23,,24674
498,2009-06-19,2009-07-05,322,2009-06-29,,24710
2047,2009-06-20,2009-07-23,180,2009-07-15,,24730
12015,2009-06-22,2009-07-22,555,2009-07-19,Zapůjčeno pro bakalářskou práci,24751
9140,2009-06-23,2009-07-09,320,2009-07-05,k projektu,24778
10380,2009-06-30,2009-08-14,128,2009-07-24,,24838
32,2009-07-01,2009-07-16,19,2009-07-15,,24850
4819,2009-07-01,2009-07-29,180,2009-07-14,"Nepsát e-mail, rovnou volat.",24851
6538,2009-07-06,2009-08-16,563,2009-08-16,,24921
4205,2009-07-08,2009-07-19,261,2009-07-14,,24938
1503,2009-07-11,2009-08-05,268,2009-07-28,,24975
3419,2009-07-11,2009-07-22,344,2009-07-20,K diplomové práci,24985
2182,2009-07-13,2009-08-06,397,2009-08-03,,24994
7587,2009-07-17,2009-09-01,248,2009-08-11,,25054
822,2009-07-18,2009-08-11,251,2009-08-06,"už nevím, co jsem si chtěl poznamenat",25058
5038,2009-07-20,2009-08-18,249,2009-08-15,K diplomové práci,25109
7983,2009-07-20,2009-09-01,129,2009-08-08,,25116
3318,2009-07-21,2009-08-15,567,2009-08-08,"už nevím, co jsem si chtěl poznamenat",25140
1720,2009-07-23,2009-08-14,503,2009-07-31,,25177
7156,2009-07-23,2009-08-02,37,2009-07-31,Pro výzkumné účely.,25180
11014,2009-07-23,2009-08-14,466,2009-08-11,pro projekt EU,25185
7969,2009-07-24,2009-08-03,499,2009-08-04,,25219
5800,2009-07-27,2009-08-20,387,2009-08-14,,25292
7476,2009-07-29,2009-08-15,157,2009-08-09,,25326
9241,2009-07-30,2009-08-02,420,2009-08-03,,25339
5351,2009-08-05,2009-09-20,36,2009-08-29,k projektu,25408
2969,2009-08-08,2009-08-14,121,2009-08-15,,25454
1085,2009-08-11,2009-09-12,428,2009-09-04,,25521
8980,2009-08-11,2009-09-03,40,2009-08-23,Pro BP,25540
8444,2009-08-14,2009-09-29,500,2009-09-18,studijní materiál,25596
5071,2009-08-15,2009-09-17,472,2009-09-05,,25608
8655,2009-08-15,2009-08-26,166,2009-08-27,,25614
11776,2009-08-17,2009-09-06,129,2009-08-30,"Pokud ji nevrátí v termínu, nedostane zápočet.",25634
9609,2009-08-18,2009-09-12,397,2009-09-06,,25644
9922,2009-08-19,2009-09-08,365,2009-09-06,,25659
4750,2009-08-23,2009-08-26,294,2009-08-28,k vědeckému článku,25716
10004,2009-08-25,2009-09-16,13,2009-09-08,do výuky,25736
10582,2009-08-29,2009-10-05,179,2009-09-19,,25771
5840,2009-08-30,2009-10-03,260,2009-09-20,,25790
4507,2009-09-04,2009-10-20,223,2009-10-04,,25853
3362,2009-09-06,2009-09-30,363,2009-09-20,,25877
8014,2009-09-06,2009-09-26,435,2009-09-19,,25883
6824,2009-09-06,2009-09-11,136,2009-09-10,,25886
8880,2009-09-07,2009-09-28,531,2009-09-22,,25901
2273,2009-09-09,2009-09-30,408,2009-09-23,,25924
6744,2009-09-11,2009-10-20,17,2009-10-03,,25970
10246,2009-09-13,2009-10-04,37,2009-10-03,,26009
2008,2009-09-13,2009-10-29,562,2009-10-13,,26030
5483,2009-09-15,2009-10-20,457,2009-10-05,,26046
6207,2009-09-16,2009-09-18,567,2009-09-20,,26062
8000,2009-09-20,2009-10-11,179,2009-10-12,,26144
7827,2009-09-24,2009-10-06,377,2009-10-08,pohlídat si včasné vrácení,26203
8790,2009-09-28,2009-10-20,443,2009-10-12,Určeno pro seminární práci.,26247
4205,2009-09-28,2009-10-24,13,2009-10-21,studijní materiál,26263
8330,2009-09-28,2009-10-12,511,2009-10-08,,26272
493,2009-09-30,2009-10-12,162,2009-10-11,,26324
806,2009-10-02,2009-10-31,513,2009-10-28,,26362
8448,2009-10-03,2009-11-18,179,2009-11-18,,26365
3114,2009-10-06,2009-11-08,318,2009-11-06,,26397
5925,2009-10-06,2009-10-14,193,2009-10-13,,26405
7658,2009-10-08,2009-10-21,248,2009-10-20,"Pokud ji nevrátí v termínu, nedostane zápočet.",26439
5781,2009-10-08,2009-10-27,443,2009-10-19,Určeno pro seminární práci.,26453
6704,2009-10-09,2009-10-13,473,2009-10-14,Zapůjčeno pro bakalářskou práci,26476
4002,2009-10-09,2009-11-09,344,2009-11-04,,26477
5330,2009-10-10,2009-10-26,523,2009-10-23,,26518
8507,2009-10-19,2009-11-05,366,2009-11-02,,26630
1675,2009-10-19,2009-11-18,501,2009-11-14,,26638
139,2009-10-19,2009-11-20,319,2009-11-16,,26639
10136,2009-10-23,2009-11-10,363,2009-11-07,,26705
8442,2009-10-28,2009-12-12,193,2009-11-24,,26785
10218,2009-10-28,2009-11-17,473,2009-11-08,pohlídat si včasné vrácení,26792
5424,2009-10-31,2009-11-05,419,2009-11-05,,26819
8330,2009-11-01,2009-11-12,508,2009-11-12,Pro výzkumné účely.,26854
4714,2009-11-06,2009-12-08,193,2009-11-23,Pro výzkumné účely.,26902
870,2009-11-06,2009-11-21,4,2009-11-18,,26905
5664,2009-11-06,2009-11-19,575,2009-11-17,,26914
822,2009-11-07,2009-11-24,77,2009-11-18,,26923
4266,2009-11-07,2009-12-08,109,2009-11-24,K diplomové práci,26938
8968,2009-11-08,2009-12-10,198,2009-12-01,,26945
9454,2009-11-08,2009-12-21,286,2009-12-13,,26949
1773,2009-11-08,2009-12-20,427,2009-12-03,,26952
10888,2009-11-09,2009-11-27,22,2009-11-20,,26962
4747,2009-11-09,2009-12-03,483,2009-11-28,,26979
7611,2009-11-12,2009-12-04,393,2009-11-30,"Nepsát e-mail, rovnou volat.",27043
5420,2009-11-14,2009-12-03,13,2009-11-26,,27070
9430,2009-11-15,2009-11-22,97,2009-11-19,,27113
3546,2009-11-16,2009-12-05,338,2009-12-01,,27119
5089,2009-11-16,2009-12-01,303,2009-11-29,k diplomce,27121
9944,2009-11-23,2009-12-21,185,2009-12-15,,27227
8857,2009-11-27,2009-12-12,89,2009-12-16,studijní materiál,27297
2654,2009-11-27,2009-12-27,50,2009-12-18,,27303
7688,2009-11-29,2009-12-07,73,2009-12-07,,27330
1143,2009-11-30,2009-12-25,39,2009-12-22,k projektu,27353
7613,2009-12-03,2009-12-22,408,2009-12-20,"Pokud ji nevrátí v termínu, nedostane zápočet.",27382
3850,2009-12-03,2009-12-21,37,2009-12-15,,27385
2250,2009-12-10,2010-01-13,136,2009-12-27,,27497
4282,2009-12-12,2009-12-26,188,2009-12-25,,27512
786,2009-12-13,2010-01-21,527,2010-01-15,,27521
9703,2009-12-14,2010-01-08,467,2010-01-06,k projektu,27550
9866,2009-12-16,2009-12-25,202,2009-12-25,,27566
10290,2009-12-17,2010-01-08,556,2009-12-31,"už nevím, co jsem si chtěl poznamenat",27619
2969,2009-12-19,2009-12-28,488,2009-12-26,Pro disertaci,27641
4864,2009-12-22,2010-01-30,435,2010-01-19,k projektu,27678
9430,2009-12-24,2010-01-11,235,2010-01-09,Pro BP,27735
3778,2009-12-27,2010-01-16,229,2010-01-07,,27765
6392,2009-12-28,2010-01-30,456,2010-01-16,,27795
8460,2010-01-03,2010-01-16,511,2010-01-15,,27875
6128,2010-01-04,2010-02-03,203,2010-01-18,"Pokud ji nevrátí v termínu, nedostane zápočet.",27883
783,2010-01-06,2010-02-08,563,2010-01-29,,27928
1229,2010-01-06,2010-02-01,53,2010-01-19,,27937
11697,2010-01-10,2010-01-27,121,2010-01-24,,27972
6010,2010-01-13,2010-01-30,401,2010-01-29,,28028
11713,2010-01-15,2010-02-04,7,2010-01-29,,28049
11086,2010-01-15,2010-02-17,465,2010-02-05,k vědeckému článku,28057
9814,2010-01-15,2010-01-22,248,2010-01-22,"Nepsát e-mail, rovnou volat.",28062
816,2010-01-16,2010-02-07,427,2010-01-29,,28083
7334,2010-01-17,2010-02-07,131,2010-01-25,,28097
5692,2010-01-17,2010-02-03,86,2010-01-25,,28110
3449,2010-01-17,2010-02-08,329,2010-02-05,studijní materiál,28114
4870,2010-01-22,2010-02-15,263,2010-02-11,,28173
3003,2010-01-27,2010-02-06,361,2010-02-03,"už nevím, co jsem si chtěl poznamenat",28280
5541,2010-01-27,2010-02-09,17,2010-02-12,,28288
3501,2010-01-29,2010-02-19,121,2010-02-12,,28334
6706,2010-01-29,2010-02-09,248,2010-02-04,studijní materiál,28338
10239,2010-02-03,2010-03-04,392,2010-02-26,Pro výzkumné účely.,28426
7998,2010-02-04,2010-02-12,250,2010-02-12,,28476
10862,2010-02-06,2010-03-19,380,2010-03-16,"Nepsát e-mail, rovnou volat.",28481
7484,2010-02-06,2010-02-23,217,2010-02-17,,28485
6244,2010-02-10,2010-03-03,206,2010-02-23,Pro výzkumné účely.,28560
8293,2010-02-11,2010-03-18,511,2010-03-03,,28569
9109,2010-02-11,2010-03-01,547,2010-03-02,pro projekt EU,28572
2569,2010-02-11,2010-03-13,157,2010-02-24,,28585
9334,2010-02-11,2010-03-06,408,2010-02-22,,28592
11135,2010-02-16,2010-03-11,474,2010-03-06,,28692
9345,2010-02-19,2010-03-14,225,2010-03-12,,28754
11511,2010-02-19,2010-03-16,263,2010-03-11,,28757
6101,2010-02-20,2010-03-23,273,2010-03-17,Pro BP,28761
3807,2010-02-20,2010-03-16,309,2010-03-10,,28770
9216,2010-02-21,2010-03-28,417,2010-03-10,Pro výzkumné účely.,28800
4721,2010-02-21,2010-03-08,50,2010-03-05,,28802
1119,2010-02-23,2010-03-19,545,2010-03-12,,28831
2562,2010-02-24,2010-04-04,454,2010-03-18,,28847
10036,2010-03-01,2010-03-27,344,2010-03-18,k diplomce,28931
10119,2010-03-02,2010-04-01,212,2010-03-19,,28957
4948,2010-03-04,2010-04-01,188,2010-03-26,Pro výzkumné účely.,28985
2432,2010-03-04,2010-03-18,148,2010-03-15,k diplomce,29001
3506,2010-03-06,2010-03-19,231,2010-03-13,,29037
10408,2010-03-07,2010-04-19,452,2010-03-27,,29066
3152,2010-03-12,2010-03-21,476,2010-03-23,,29109
10028,2010-03-15,2010-04-08,182,2010-04-04,,29137
5054,2010-03-16,2010-04-06,301,2010-04-06,,29149
3041,2010-03-17,2010-04-12,415,2010-04-05,Pro disertaci,29168
5019,2010-03-17,2010-04-18,226,2010-04-05,Pro disertaci,29179
3374,2010-03-22,2010-04-20,231,2010-04-07,,29250
5135,2010-03-22,2010-04-07,56,2010-04-03,,29254
8152,2010-03-24,2010-04-10,513,2010-03-30,,29290
7911,2010-03-25,2010-04-26,322,2010-04-22,,29301
820,2010-03-25,2010-04-15,136,2010-04-07,,29302
6295,2010-03-31,2010-05-09,468,2010-04-26,,29385
7987,2010-04-01,2010-04-25,153,2010-04-24,do výuky,29397
11147,2010-04-01,2010-05-07,538,2010-04-21,,29407
8527,2010-04-02,2010-04-24,394,2010-04-17,,29414
10830,2010-04-08,2010-04-24,312,2010-04-20,,29497
5452,2010-04-09,2010-04-26,501,2010-04-25,,29521
11367,2010-04-12,2010-04-24,352,2010-04-18,,29560
8286,2010-04-12,2010-05-14,117,2010-04-28,,29576
10456,2010-04-12,2010-05-05,202,2010-04-25,,29577
9345,2010-04-13,2010-04-19,485,2010-04-19,k diplomce,29584
11224,2010-04-13,2010-04-30,476,2010-04-29,,29595
3368,2010-04-15,2010-04-22,27,2010-04-20,k vědeckému článku,29635
6212,2010-04-19,2010-05-01,321,2010-04-27,,29692
6021,2010-04-20,2010-04-30,136,2010-05-02,,29717
4126,2010-04-22,2010-05-03,51,2010-04-26,,29731
229,2010-04-24,2010-05-14,179,2010-05-11,,29777
3274,2010-04-26,2010-05-25,28,2010-05-17,"Nepsát e-mail, rovnou volat.",29813
11507,2010-04-27,2010-05-06,465,2010-05-05,,29832
9169,2010-04-29,2010-06-10,419,2010-05-29,,29865
11935,2010-04-30,2010-05-04,487,2010-05-06,Pro výzkumné účely.,29895
9533,2010-05-02,2010-06-02,526,2010-05-29,,29921
1734,2010-05-02,2010-05-07,391,2010-05-07,pohlídat si včasné vrácení,29932
4455,2010-05-05,2010-05-24,158,2010-05-22,,29984
8014,2010-05-06,2010-05-25,218,2010-05-22,,30004
3482,2010-05-07,2010-05-31,511,2010-05-27,,30033
1089,2010-05-07,2010-05-26,560,2010-05-14,,30040
2499,2010-05-11,2010-05-20,253,2010-05-20,,30089
6642,2010-05-13,2010-05-31,239,2010-05-20,,30148
4695,2010-05-13,2010-06-15,123,2010-06-05,Zapůjčeno pro bakalářskou práci,30149
7998,2010-05-15,2010-06-15,77,2010-06-03,,30178
3778,2010-05-20,2010-06-03,24,2010-05-24,,30261
2245,2010-05-20,2010-06-08,39,2010-06-03,,30271
6144,2010-05-20,2010-05-28,363,2010-05-27,,30273
10255,2010-05-22,2010-05-25,150,2010-05-27,,30313
4114,2010-05-24,2010-06-21,36,2010-06-14,,30346
10094,2010-05-26,2010-06-09,261,2010-06-05,,30387
9338,2010-05-27,2010-06-12,394,2010-06-09,Pro výzkumné účely.,30401
4898,2010-05-30,2010-06-26,245,2010-06-15,k projektu,30435
1061,2010-06-06,2010-06-30,468,2010-06-24,,30538
4300,2010-06-07,2010-06-17,233,2010-06-13,,30552
10256,2010-06-10,2010-06-22,321,2010-06-20,,30599
10874,2010-06-10,2010-06-18,511,2010-06-16,,30607
5428,2010-06-11,2010-07-07,500,,,30626
5993,2010-06-17,2010-06-28,36,2010-06-26,,30711
2185,2010-06-18,2010-06-29,373,2010-06-26,,30729
2537,2010-06-19,2010-07-21,239,,Zapůjčeno pro bakalářskou práci,30735
7456,2010-06-20,2010-07-08,415,,,30752
4747,2010-06-23,2010-07-24,475,,,30801
6114,2010-06-24,2010-07-03,67,,,30812
6696,2010-06-24,2010-07-14,23,,,30814
371,2010-06-27,2010-07-07,187,,,30856
931,2010-06-27,2010-08-13,525,,,30874
